PXZ enwik9,,,,,,,,,,,
(units are seconds),Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Average
bare metal,44.035,44.272,44.644,44.542,44.454,45.229,44.847,44.411,44.568,44.395,44.5397
VM (virtualbox),,,,,,,,,,,
Docker,,,,,,,,,,,
,,,,,,,,,,,
STREAM (uniprocessor),,,,,,,,,,,
,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,
bare metal,,,,,,,,,,,
VM (virtualbox),,,,,,,,,,,
Docker,,,,,,,,,,,
,,,,,,,,,,,
Filebench (randomrw for 60s),,,,,,,,,,,
,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,
bare metal,,,,,,,,,,,
VM (virtualbox),,,,,,,,,,,
Docker,,,,,,,,,,,
,,,,,,,,,,,
YCSB (Redis under workloada),,,,,,,,,,,
,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,
bare metal,,,,,,,,,,,
VM (virtualbox),,,,,,,,,,,
Docker,,,,,,,,,,,
,,,,,,,,,,,
Linux kernel compile,,,,,,,,,,,
,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,
bare metal,,,,,,,,,,,
VM (virtualbox),,,,,,,,,,,
Docker,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
